CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Monthly_Tenure_Ratio,Phone_Internet_Both,TotalCharges_Age_Ratio,Uses_Streaming
1578,24.0,1,60,1,1,1,0,2,95.38,5737.31,0,0,1,1,1.563606557377049,1,229.4924,0
773,65.0,1,31,1,1,1,1,3,55.68,1727.14,1,0,0,0,1.74,1,26.16878787878788,1
403,35.0,0,47,1,1,1,0,0,27.4,1273.88,1,0,1,0,0.5708333333333333,1,35.385555555555555,1
2478,46.0,0,65,1,1,1,0,3,89.22,5811.57,1,0,0,1,1.3518181818181818,1,123.65042553191489,1
1538,32.0,0,56,1,1,1,0,2,100.97,5653.21,0,0,1,1,1.7714035087719298,1,171.30939393939394,0
2885,69.0,0,35,1,1,1,2,2,83.99,2936.1,0,1,1,0,2.333055555555555,1,41.94428571428571,1
2474,67.0,0,13,1,0,1,2,2,42.22,534.2,0,1,1,0,3.0157142857142856,0,7.855882352941177,1
3569,42.0,1,14,1,1,1,0,2,38.79,527.51,0,0,1,1,2.586,1,12.267674418604651,0
689,34.0,1,58,1,1,0,1,2,119.36,6927.22,0,1,0,1,2.023050847457627,1,197.92057142857144,1
316,18.0,0,37,1,1,0,2,1,87.6,3247.72,1,1,1,1,2.305263157894737,1,170.93263157894737,1
791,30.0,0,8,0,1,0,0,1,53.53,417.78,1,1,0,1,5.947777777777778,0,13.476774193548387,1
147,58.0,0,71,0,1,0,1,2,23.02,1647.68,0,0,1,1,0.31972222222222224,0,27.92677966101695,0
1401,35.0,1,61,1,0,1,2,2,77.03,4702.9,0,0,0,0,1.2424193548387097,0,130.6361111111111,0
622,64.0,0,34,1,1,0,2,0,44.83,1534.49,0,0,0,0,1.280857142857143,1,23.60753846153846,0
1395,40.0,0,48,1,1,0,0,2,39.79,1912.77,1,1,1,0,0.8120408163265306,1,46.652926829268296,1
2122,30.0,0,17,1,0,0,0,1,44.35,775.59,0,1,1,1,2.463888888888889,0,25.019032258064517,1
1045,57.0,0,59,1,0,0,2,0,111.3,6556.2,0,0,1,0,1.855,0,113.03793103448275,0
1572,54.0,0,18,0,1,0,0,2,77.94,1399.43,0,1,0,0,4.1021052631578945,0,25.444181818181818,1
1038,65.0,0,40,0,0,0,0,2,91.64,3668.96,1,1,0,0,2.2351219512195124,0,55.59030303030303,1
3336,52.0,0,40,1,0,1,0,0,24.27,958.07,0,0,0,0,0.5919512195121951,0,18.07679245283019,0
624,43.0,0,21,1,1,0,0,0,110.58,2336.64,0,1,1,1,5.026363636363636,1,53.10545454545454,1
3521,36.0,1,27,1,1,1,0,3,21.65,586.71,1,1,0,0,0.7732142857142856,1,15.857027027027028,1
2601,22.0,1,43,0,1,1,0,1,44.94,1930.0,1,0,0,0,1.0213636363636363,0,83.91304347826087,1
883,48.0,1,40,0,1,1,0,3,62.12,2473.54,1,0,1,0,1.5151219512195122,0,50.4804081632653,1
1701,24.0,1,69,1,0,0,2,0,117.69,2132.26,1,0,1,0,1.6812857142857143,0,85.2904,1
3407,62.0,1,30,1,0,0,0,1,91.19,2736.31,1,1,1,1,2.9416129032258063,0,43.43349206349206,1
61,65.0,1,27,0,1,0,0,1,45.88,1254.53,1,0,0,0,1.6385714285714286,0,19.008030303030303,1
2773,63.0,0,56,1,0,0,0,2,86.81,4861.65,0,1,0,1,1.5229824561403509,0,75.96328125,1
3579,49.0,0,70,0,0,0,0,2,77.82,5452.3,1,0,0,0,1.096056338028169,0,109.046,1
909,64.0,0,61,1,1,0,0,2,32.86,2006.36,0,0,0,0,0.53,1,30.867076923076922,0
182,68.0,1,3,0,1,1,1,1,58.53,184.24,0,1,0,1,14.6325,0,2.670144927536232,1
1562,45.0,0,62,1,1,1,2,0,44.98,2796.57,1,0,1,0,0.7139682539682539,1,60.795,1
2488,62.0,1,24,1,0,1,0,2,21.7,524.93,1,1,1,1,0.868,0,8.33222222222222,1
700,38.0,1,38,0,1,1,2,3,43.72,1649.78,1,0,0,0,1.121025641025641,0,42.30205128205128,1
2490,46.0,1,61,1,1,0,1,2,106.52,6490.09,0,1,1,0,1.7180645161290322,1,138.08702127659575,1
2161,57.0,0,68,1,1,0,0,0,65.24,4433.0,0,1,0,1,0.9455072463768115,1,76.43103448275862,1
2518,33.0,0,17,1,1,1,0,1,49.69,868.33,0,0,1,0,2.7605555555555554,1,25.539117647058823,0
3030,24.0,0,25,1,0,1,2,1,85.42,2132.85,1,0,0,1,3.2853846153846153,0,85.314,1
2267,39.0,0,18,1,0,0,1,2,110.34,1960.19,1,1,0,1,5.807368421052632,0,49.00475,1
2279,22.0,1,15,0,0,1,1,0,104.37,1579.1,0,1,0,0,6.523125,0,68.65652173913043,1
2219,34.0,1,2,1,0,1,0,0,34.61,64.77,0,0,0,0,11.536666666666667,0,1.8505714285714285,0
212,60.0,1,10,1,1,1,0,1,75.79,746.49,0,0,1,0,6.890000000000001,1,12.237540983606557,0
1084,53.0,0,28,1,1,1,1,1,89.74,2514.66,1,0,1,1,3.0944827586206896,1,46.56777777777778,1
2367,63.0,1,28,0,1,0,0,2,62.14,1741.56,1,0,0,1,2.1427586206896554,0,27.211875,1
397,52.0,1,60,1,1,0,0,0,46.43,2791.52,1,1,1,0,0.7611475409836066,1,52.670188679245285,1
3529,54.0,1,24,1,0,1,2,2,23.62,567.68,0,0,0,0,0.9448000000000001,0,10.321454545454545,0
2454,59.0,0,23,1,0,1,2,2,102.16,2348.77,0,0,1,0,4.256666666666667,0,39.146166666666666,0
58,31.0,1,35,0,1,1,0,3,97.5,3407.24,1,1,0,0,2.7083333333333335,0,106.47625,1
1237,50.0,1,44,1,1,1,2,2,26.89,1171.96,1,1,0,0,0.5975555555555556,1,22.979607843137256,1
588,60.0,1,56,1,1,0,1,1,117.14,6548.8,1,1,0,1,2.0550877192982457,1,107.35737704918033,1
1759,67.0,0,28,1,1,1,0,1,96.2,2689.93,1,1,1,1,3.317241379310345,1,39.557794117647056,1
1927,38.0,1,11,1,1,0,0,1,41.29,428.75,0,0,1,0,3.4408333333333334,1,10.993589743589743,0
2938,38.0,1,22,1,1,1,0,0,78.93,1740.58,0,1,0,0,3.431739130434783,1,44.63025641025641,1
1165,49.0,1,40,1,0,1,0,1,73.51,2944.32,0,0,0,1,1.7929268292682927,0,58.8864,0
98,65.0,0,35,1,1,0,0,2,111.63,3920.79,0,0,0,1,3.100833333333333,1,59.40590909090909,0
2988,25.0,1,50,1,1,1,1,0,106.49,5323.73,1,1,0,1,2.0880392156862744,1,204.75884615384615,1
3268,49.0,0,28,1,1,1,1,3,105.99,2970.89,1,0,0,0,3.6548275862068964,1,59.4178,1
3060,22.0,0,13,1,0,0,2,1,60.19,780.87,1,1,1,1,4.299285714285714,0,33.95086956521739,1
2914,43.0,1,14,1,0,0,0,0,78.14,1077.55,0,1,1,0,5.209333333333333,0,24.489772727272726,1
674,38.0,1,25,0,1,0,2,3,27.97,698.05,1,1,1,0,1.0757692307692308,0,17.898717948717948,1
3519,35.0,1,53,0,1,1,0,2,67.74,3596.6,0,1,0,1,1.2544444444444443,0,99.90555555555555,1
2696,67.0,0,22,0,1,0,0,0,76.17,2132.26,0,0,1,1,3.3117391304347827,0,31.356764705882355,0
1098,21.0,1,7,0,1,0,0,2,87.88,630.84,1,1,0,1,10.985,0,28.674545454545456,1
507,38.0,1,56,1,0,1,0,0,61.56,3443.36,1,1,0,1,1.08,0,88.29128205128205,1
1817,52.0,0,61,1,1,1,0,1,105.65,6450.52,0,0,1,1,1.7040322580645162,1,121.7079245283019,0
165,43.0,1,19,1,1,1,2,1,32.01,610.74,1,1,0,1,1.6004999999999998,1,13.880454545454546,1
2732,39.0,0,23,1,1,0,2,1,77.35,1780.94,1,0,1,1,3.2229166666666664,1,44.5235,1
1362,58.0,1,41,0,1,1,2,1,119.41,4888.31,0,1,0,1,2.843095238095238,0,82.85271186440679,1
900,28.0,0,29,1,1,0,0,3,34.3,990.78,0,0,0,1,1.1433333333333333,1,34.1648275862069,0
1842,44.0,0,27,0,0,0,2,2,70.44,1900.2,1,0,0,1,2.5157142857142856,0,42.22666666666667,1
2736,58.0,0,21,1,1,1,1,2,45.63,948.8,0,0,0,0,2.074090909090909,1,16.08135593220339,0
1202,54.0,1,39,0,1,0,0,2,85.53,3343.02,1,0,1,0,2.13825,0,60.78218181818182,1
1726,38.0,1,25,1,1,1,0,3,105.66,2641.42,0,0,0,1,4.063846153846153,1,67.72871794871796,0
2778,60.0,0,3,0,1,1,1,1,114.93,342.41,0,0,0,1,28.7325,0,5.61327868852459,0
439,38.0,0,26,0,1,1,0,2,100.61,2599.03,1,1,1,0,3.7262962962962964,0,66.64179487179487,1
2166,67.0,1,48,1,1,0,2,2,22.84,1103.7,0,0,1,0,0.4661224489795918,1,16.230882352941176,0
3668,31.0,1,56,1,0,1,2,3,29.5,1644.71,0,1,1,0,0.5175438596491229,0,51.3971875,1
2045,43.0,0,31,1,1,1,0,3,108.04,3347.58,1,0,0,0,3.37625,1,76.08136363636363,1
1341,47.0,0,26,1,0,0,0,2,72.31,1877.9,0,0,1,0,2.678148148148148,0,39.12291666666667,0
3232,24.0,1,66,1,0,0,1,1,95.09,6262.07,0,1,0,1,1.4192537313432836,0,250.4828,1
1792,64.0,1,5,0,1,0,0,1,100.62,502.08,1,0,0,0,16.77,0,7.724307692307692,1
1509,58.0,1,17,1,1,1,0,2,52.95,903.66,0,1,0,1,2.941666666666667,1,15.316271186440677,1
2211,53.0,0,25,1,1,0,2,1,90.21,2250.14,0,0,0,0,3.4696153846153845,1,41.669259259259256,0
1435,30.0,1,7,0,1,1,2,3,38.48,268.66,1,1,0,0,4.81,0,8.666451612903227,1
1285,38.0,1,4,1,0,1,1,1,37.8,158.16,0,0,1,0,7.56,0,4.055384615384615,0
848,60.0,1,49,1,1,0,0,1,73.13,3593.97,1,1,0,0,1.4626,1,58.91754098360656,1
1536,38.0,0,69,1,1,1,0,0,118.75,2132.26,1,1,0,0,1.6964285714285714,1,54.67333333333334,1
355,52.0,0,25,1,0,1,1,0,70.18,1757.62,0,0,0,0,2.6992307692307693,0,33.16264150943396,0
264,26.0,1,64,1,1,0,0,2,86.42,5524.36,1,1,0,1,1.3295384615384616,1,204.6059259259259,1
816,38.0,1,64,0,1,0,2,0,102.52,6547.5,1,0,0,0,1.5772307692307692,0,167.8846153846154,1
1823,51.0,0,58,1,0,0,2,2,78.78,4574.55,1,0,1,0,1.3352542372881355,0,87.97211538461539,1
787,68.0,0,37,0,1,1,0,1,45.72,1671.98,1,0,0,1,1.203157894736842,0,24.231594202898552,1
3004,19.0,0,55,1,0,0,1,1,89.55,4925.96,1,0,0,1,1.5991071428571428,0,246.298,1
2360,25.0,1,66,0,1,1,0,3,116.81,2132.26,1,0,0,1,1.7434328358208955,0,82.01,1
156,51.0,1,1,0,0,1,0,2,115.81,120.44,1,0,1,0,57.905,0,2.316153846153846,1
3729,28.0,1,9,1,1,1,0,2,44.77,419.36,0,1,1,1,4.477,1,14.460689655172414,1
2937,20.0,0,21,1,1,1,1,0,22.07,475.02,1,0,0,0,1.0031818181818182,1,22.619999999999997,1
51,40.0,1,37,1,0,1,0,0,88.9,3296.84,0,1,0,0,2.3394736842105264,0,80.41073170731708,1
2145,51.0,1,24,0,1,0,1,2,53.64,1275.32,0,0,1,1,2.1456,0,24.525384615384613,0
3196,29.0,1,23,1,0,1,0,1,107.8,2484.29,0,0,0,0,4.491666666666666,0,82.80966666666667,0
230,51.0,0,27,0,0,0,2,0,109.59,2971.69,1,0,1,0,3.9139285714285714,0,57.14788461538462,1
3371,69.0,1,46,1,1,0,1,2,67.6,3124.62,1,1,0,0,1.4382978723404254,1,44.63742857142857,1
1397,39.0,0,39,1,1,0,0,1,114.18,4462.59,1,1,0,0,2.8545000000000003,1,111.56475,1
1507,43.0,0,1,0,0,0,0,1,70.46,76.46,0,0,1,1,35.23,0,1.7377272727272726,0
2574,38.0,1,11,1,1,1,0,1,46.11,510.33,1,0,0,0,3.8425,1,13.085384615384616,1
3307,44.0,1,53,1,1,0,2,2,67.62,3582.21,0,1,0,0,1.2522222222222223,1,79.60466666666667,1
3585,69.0,1,55,0,1,1,0,0,77.9,4278.0,1,0,1,1,1.3910714285714287,0,61.114285714285714,1
763,21.0,1,59,0,1,1,1,3,53.62,3154.24,0,1,1,0,0.8936666666666666,0,143.37454545454545,1
2184,33.0,0,48,1,1,1,2,2,68.0,3268.15,0,1,1,0,1.3877551020408163,1,96.12205882352941,1
1860,66.0,0,40,1,1,0,0,2,32.6,1304.57,1,1,1,0,0.7951219512195122,1,19.471194029850746,1
1067,58.0,0,11,0,1,0,2,0,113.46,1260.14,1,1,1,1,9.455,0,21.358305084745766,1
2774,56.0,0,18,0,1,0,0,1,50.79,942.55,0,0,1,1,2.673157894736842,0,16.5359649122807,0
2785,30.0,0,42,1,0,1,2,0,76.97,3233.99,1,1,1,0,1.79,0,104.32225806451612,1
1472,49.0,1,50,1,1,0,2,0,57.61,2887.79,1,0,0,1,1.129607843137255,1,57.7558,1
332,51.0,1,25,1,1,0,1,2,36.65,920.44,1,1,0,0,1.4096153846153845,1,17.700769230769232,1
2254,20.0,1,58,1,1,0,0,3,76.99,4457.49,0,0,0,0,1.3049152542372882,1,212.26142857142855,0
3160,45.0,1,25,0,1,0,0,2,109.29,2734.63,0,1,1,0,4.203461538461538,0,59.44847826086957,1
714,28.0,0,28,1,0,0,0,3,45.67,1289.74,1,1,0,1,1.5748275862068966,0,44.47379310344827,1
1303,52.0,1,1,1,1,1,0,0,106.69,92.51,1,0,0,1,53.345,1,1.7454716981132077,1
1445,54.0,1,29,0,0,1,2,1,95.86,2777.5,1,1,0,1,3.195333333333333,0,50.5,1
1669,33.0,0,15,1,1,1,1,3,28.64,418.75,1,1,0,1,1.79,1,12.316176470588236,1
2712,30.0,1,5,1,1,1,0,3,73.46,368.6,0,1,1,0,12.243333333333332,1,11.890322580645162,1
3494,54.0,0,37,1,1,1,2,1,99.56,3681.18,1,0,1,0,2.62,1,66.93054545454545,1
1919,34.0,1,41,1,1,0,0,2,101.99,4186.9,1,0,0,1,2.4283333333333332,1,119.62571428571428,1
144,62.0,0,57,1,1,1,0,2,118.3,6767.75,1,1,1,1,2.0396551724137932,1,107.42460317460318,1
2997,38.0,0,9,1,0,1,2,0,51.65,461.99,0,1,0,0,5.165,0,11.845897435897436,1
1122,28.0,0,14,1,1,1,2,3,104.83,1482.22,0,1,0,0,6.988666666666666,1,51.11103448275862,1
1558,48.0,0,56,1,1,0,2,0,112.95,6321.58,1,1,1,0,1.981578947368421,1,129.01183673469387,1
1791,42.0,1,50,1,0,0,0,0,58.04,2898.1,1,1,0,1,1.1380392156862744,0,67.39767441860465,1
1420,37.0,0,40,1,1,1,0,2,96.55,3876.6,0,1,0,0,2.354878048780488,1,102.01578947368421,1
1423,51.0,1,62,1,1,0,0,3,102.42,6343.4,0,1,1,0,1.6257142857142857,1,121.98846153846154,1
2016,25.0,0,59,1,1,1,0,1,43.25,2549.57,0,0,1,0,0.7208333333333333,1,98.06038461538462,0
1888,40.0,1,13,1,1,0,0,2,100.6,1303.73,0,0,0,0,7.185714285714285,1,31.798292682926828,0
2667,65.0,0,32,1,1,0,0,2,92.86,2969.31,0,1,1,0,2.813939393939394,1,44.98954545454546,1
1508,53.0,0,71,0,1,0,0,1,45.91,3267.32,1,0,0,0,0.6376388888888889,0,60.50592592592593,1
2952,52.0,1,35,1,1,1,2,0,67.42,2369.62,1,1,0,0,1.8727777777777779,1,44.70981132075472,1
2881,58.0,1,34,1,1,0,2,0,115.51,3910.81,0,1,1,1,3.3002857142857143,1,66.28491525423729,1
3583,22.0,0,49,0,1,1,2,2,29.25,1428.8,0,0,0,1,0.585,0,62.12173913043478,0
3110,64.0,0,44,0,1,1,0,0,101.37,4460.71,0,0,0,0,2.252666666666667,0,68.62630769230769,0
2431,31.0,1,52,1,0,1,1,0,64.64,3331.71,0,0,0,1,1.219622641509434,0,104.1159375,0
2631,41.0,0,2,1,0,1,0,3,29.54,59.07,1,1,1,0,9.846666666666666,0,1.4064285714285714,1
2876,36.0,0,24,0,0,0,0,2,67.66,1625.35,1,0,0,1,2.7064,0,43.928378378378376,1
2479,44.0,0,51,0,1,0,0,3,85.06,4363.11,0,0,0,0,1.6357692307692309,0,96.958,0
2793,18.0,0,30,1,1,0,1,2,69.59,3426.93,1,0,0,0,2.2448387096774196,1,180.36473684210526,1
55,40.0,1,37,1,1,1,2,2,81.64,3016.73,1,0,1,1,2.148421052631579,1,73.57878048780488,1
606,34.0,0,18,1,0,0,2,2,28.0,510.32,1,1,0,1,1.4736842105263157,0,14.580571428571428,1
1754,65.0,1,12,0,0,1,2,3,85.52,1025.48,0,0,0,0,6.578461538461538,0,15.537575757575757,0
194,62.0,0,57,1,1,1,1,2,27.88,1602.85,0,1,0,1,0.4806896551724138,1,25.44206349206349,1
239,31.0,1,25,1,1,0,2,2,69.26,1722.76,1,1,0,1,2.663846153846154,1,53.83625,1
821,43.0,1,31,1,0,1,2,0,105.11,3239.32,1,0,0,0,3.2846875,0,73.6209090909091,1
2560,51.0,1,22,0,1,1,0,2,88.9,1954.93,0,1,0,0,3.865217391304348,0,37.5948076923077,1
1163,25.0,0,54,1,1,1,0,2,28.03,1515.19,1,1,0,1,0.5096363636363637,1,58.276538461538465,1
3171,36.0,1,38,1,1,1,1,3,89.29,3380.09,0,1,0,0,2.2894871794871796,1,91.35378378378378,1
1890,20.0,1,26,1,1,1,0,0,83.93,2182.31,0,0,1,1,3.108518518518519,1,103.91952380952381,0
885,43.0,1,46,0,1,1,0,0,41.42,1910.69,1,0,0,0,0.8812765957446809,0,43.42477272727273,1
450,41.0,1,10,0,1,1,1,1,100.23,1010.0,0,0,1,1,9.111818181818181,0,24.047619047619047,0
3047,26.0,1,33,0,1,1,0,2,69.27,2287.04,0,0,0,1,2.0373529411764704,0,84.70518518518519,0
442,24.0,0,35,1,1,0,2,2,55.22,1936.13,1,0,1,0,1.5338888888888889,1,77.4452,1
902,59.0,1,56,1,1,0,0,1,119.81,6702.0,0,0,0,0,2.1019298245614038,1,111.7,0
1057,21.0,1,9,1,1,1,2,2,56.29,512.85,1,1,1,0,5.629,1,23.311363636363637,1
361,25.0,0,62,1,0,0,0,3,85.49,5304.8,0,0,1,0,1.356984126984127,0,204.03076923076924,0
3280,42.0,1,23,1,0,0,0,0,58.02,1334.87,1,1,0,1,2.4175,0,31.04348837209302,1
3099,49.0,1,29,1,1,1,0,2,67.74,2132.26,0,0,0,1,2.258,1,42.6452,0
1741,55.0,0,69,1,1,0,0,1,30.86,2112.36,0,0,0,0,0.44085714285714284,1,37.72071428571429,0
2996,29.0,1,15,1,1,0,0,3,22.27,350.4,0,1,1,1,1.391875,1,11.68,1
1787,27.0,1,67,1,1,1,2,0,65.74,4396.14,1,1,1,0,0.9667647058823529,1,157.00500000000002,1
905,50.0,0,10,1,1,1,0,0,118.89,1191.91,1,0,0,1,10.808181818181819,1,23.37078431372549,1
260,38.0,1,8,1,1,0,0,2,21.83,181.18,1,0,1,1,2.4255555555555555,1,4.645641025641026,1
3128,45.0,1,20,1,1,1,0,2,75.77,1511.17,0,1,1,1,3.608095238095238,1,32.85152173913043,1
3062,20.0,1,55,1,1,0,2,2,94.26,5182.49,0,1,0,1,1.6832142857142858,1,246.78523809523807,1
1220,37.0,0,45,1,0,1,0,3,48.95,2205.42,1,1,0,0,1.0641304347826088,0,58.03736842105263,1
3485,68.0,1,57,1,0,1,0,2,32.21,1828.45,0,0,1,0,0.555344827586207,0,26.49927536231884,0
2796,22.0,0,67,1,1,1,0,2,98.79,6624.82,1,0,0,0,1.452794117647059,1,288.03565217391304,1
1799,28.0,1,16,1,1,1,0,2,46.83,751.83,1,1,1,1,2.754705882352941,1,25.925172413793106,1
3107,56.0,1,53,0,1,0,0,0,91.66,4859.68,0,0,0,0,1.6974074074074073,0,85.25754385964913,0
1044,29.0,1,20,1,0,1,2,2,53.95,1100.68,0,1,0,1,2.5690476190476192,0,36.68933333333334,1
802,44.0,1,14,0,0,1,0,2,69.59,845.44,0,0,0,0,4.639333333333334,0,18.787555555555556,0
1479,25.0,1,19,1,0,1,2,2,110.73,2107.67,0,1,1,0,5.5365,0,81.06423076923078,1
3539,46.0,1,46,0,1,1,1,3,51.06,2343.85,0,1,0,0,1.0863829787234043,0,49.86914893617021,1
1259,19.0,0,68,0,0,0,2,0,27.22,1841.03,0,1,0,1,0.39449275362318836,0,92.0515,1
3525,24.0,0,44,0,1,1,2,1,77.54,3428.36,0,1,0,0,1.7231111111111113,0,137.1344,1
2602,22.0,1,44,0,0,1,0,3,117.56,5180.09,1,0,0,1,2.6124444444444443,0,225.2213043478261,1
3081,58.0,0,18,1,0,1,2,3,106.14,1910.39,0,1,1,1,5.586315789473685,0,32.37949152542373,1
3354,38.0,0,51,1,1,1,0,2,71.7,3653.86,1,0,0,0,1.3788461538461538,1,93.68871794871795,1
1816,30.0,1,30,0,1,0,0,2,79.48,2379.63,0,1,0,0,2.5638709677419356,0,76.76225806451613,1
736,20.0,0,23,1,1,0,1,1,83.03,1916.57,1,0,0,1,3.4595833333333332,1,91.26523809523809,1
27,59.0,0,39,1,0,1,1,2,29.87,1185.47,0,0,1,0,0.74675,0,19.757833333333334,0
1089,64.0,0,36,1,1,0,0,2,109.79,3949.33,0,1,0,0,2.9672972972972973,1,60.758923076923075,1
3105,18.0,0,34,1,1,1,1,1,103.75,3522.24,0,0,1,0,2.9642857142857144,1,185.38105263157894,0
219,42.0,0,51,1,1,1,0,0,69.05,3496.78,1,1,0,0,1.3278846153846153,1,81.32046511627908,1
1047,58.0,0,48,1,0,1,2,0,24.4,1162.64,0,1,1,1,0.49795918367346936,0,19.70576271186441,1
2437,19.0,1,60,0,1,1,1,2,54.54,3274.52,1,0,0,1,0.8940983606557377,0,163.726,1
3547,44.0,0,48,1,0,1,0,2,75.31,3631.14,1,0,0,0,1.5369387755102042,0,80.692,1
531,34.0,0,9,1,1,1,0,3,28.86,263.22,0,1,1,0,2.886,1,7.520571428571429,1
1841,56.0,0,68,1,1,1,1,2,61.66,4199.02,1,1,0,0,0.893623188405797,1,73.66701754385966,1
2260,23.0,1,69,0,0,0,0,2,67.99,4692.59,0,0,1,1,0.9712857142857142,0,195.52458333333334,0
997,56.0,1,33,0,1,0,0,2,94.89,3128.8,0,0,1,1,2.7908823529411766,0,54.891228070175444,0
648,63.0,1,64,0,1,0,0,0,30.49,1943.22,1,1,0,0,0.46907692307692306,0,30.3628125,1
1950,54.0,1,65,1,0,1,0,0,89.29,5800.8,0,1,0,0,1.352878787878788,0,105.46909090909091,1
2703,25.0,1,69,0,1,1,0,3,22.87,1593.82,0,0,0,1,0.32671428571428573,0,61.30076923076923,0
2538,31.0,0,4,1,1,0,0,2,31.73,119.08,1,0,1,1,6.346,1,3.72125,1
3404,30.0,0,44,0,1,1,1,2,89.45,3937.8,1,0,0,0,1.9877777777777779,0,127.02580645161291,1
3420,46.0,0,24,1,0,0,1,3,54.48,1301.34,1,1,0,0,2.1792,0,27.688085106382978,1
2875,61.0,0,35,0,0,0,2,2,62.72,2187.11,0,0,1,1,1.7422222222222221,0,35.27596774193549,0
819,49.0,0,17,1,1,0,0,2,87.09,1483.05,1,0,0,1,4.838333333333334,1,29.660999999999998,1
1907,36.0,0,45,0,1,0,1,3,45.77,2073.07,1,1,0,0,0.9950000000000001,0,56.028918918918926,1
295,65.0,1,23,1,1,1,0,2,68.78,1571.6,1,0,1,1,2.8658333333333332,1,23.812121212121212,1
2899,56.0,0,23,1,0,1,1,2,119.84,2758.1,1,0,0,0,4.993333333333333,0,48.387719298245614,1
2352,59.0,0,15,1,0,1,0,2,115.33,1729.34,1,0,1,1,7.208125,0,28.822333333333333,1
1772,61.0,1,59,1,1,0,1,2,61.14,3608.5,1,0,0,0,1.019,1,58.20161290322581,1
793,52.0,1,18,1,1,1,0,1,71.27,1270.95,1,1,1,1,3.751052631578947,1,23.980188679245284,1
3282,69.0,0,17,0,1,0,0,1,53.07,906.17,0,1,0,0,2.9483333333333333,0,12.945285714285713,1
2153,25.0,0,7,1,1,0,0,3,92.39,639.98,0,0,1,1,11.54875,1,24.614615384615384,0
465,29.0,0,64,1,0,1,1,3,27.61,1770.61,1,0,1,0,0.4247692307692308,0,59.02033333333333,1
1110,32.0,1,11,1,1,1,0,1,67.27,746.31,0,0,1,0,5.605833333333333,1,22.615454545454543,0
2872,44.0,1,66,1,1,1,1,2,86.83,5717.39,0,0,0,0,1.2959701492537312,1,127.05311111111112,0
145,32.0,0,3,1,1,1,0,2,60.88,190.67,1,1,0,1,15.22,1,5.777878787878787,1
684,18.0,1,52,1,1,1,1,3,98.0,5104.08,1,0,1,1,1.849056603773585,1,268.6357894736842,1
2809,68.0,1,51,1,1,0,0,0,43.22,2208.1,1,0,1,1,0.8311538461538461,1,32.00144927536232,1
990,52.0,1,71,0,1,0,0,2,110.52,2132.26,0,1,1,0,1.535,0,40.23132075471698,1
2588,64.0,1,57,1,0,0,2,2,95.43,5431.4,1,0,1,0,1.645344827586207,0,83.55999999999999,1
2104,39.0,1,37,1,1,1,1,2,81.93,3016.73,1,1,1,1,2.1560526315789477,1,75.41825,1
3532,54.0,1,12,0,0,1,0,0,79.06,941.6,0,1,0,0,6.081538461538462,0,17.12,1
3442,26.0,0,16,1,1,1,1,2,84.77,1343.29,1,0,0,1,4.986470588235294,1,49.75148148148148,1
3290,38.0,1,42,1,0,0,0,2,48.94,2045.33,1,0,0,1,1.1381395348837209,0,52.44435897435897,1
3503,47.0,1,47,0,1,0,0,2,102.53,4817.26,0,0,1,0,2.136041666666667,0,100.35958333333333,0
4,44.0,0,45,1,1,0,0,2,65.72,2939.72,1,1,0,0,1.428695652173913,1,65.32711111111111,1
290,66.0,1,56,1,0,1,0,1,40.51,2274.52,0,0,1,0,0.7107017543859648,0,33.94805970149254,0
1979,60.0,1,2,1,1,0,0,0,21.62,43.54,0,1,0,0,7.206666666666667,1,0.7137704918032787,1
2939,61.0,0,58,1,1,0,0,0,29.12,1693.31,1,0,0,1,0.4935593220338983,1,27.311451612903223,1
2517,51.0,1,29,0,0,1,0,2,65.16,1892.78,0,1,0,1,2.1719999999999997,0,36.39961538461539,1
108,59.0,0,55,1,1,0,0,2,73.99,4080.29,0,1,0,1,1.3212499999999998,1,68.00483333333334,1
1680,44.0,0,62,1,1,1,0,2,83.46,5169.79,0,0,0,0,1.3247619047619046,1,114.88422222222222,0
3397,29.0,1,39,1,0,1,0,1,93.84,3665.74,0,1,1,0,2.346,0,122.19133333333333,1
3587,49.0,1,16,1,0,0,0,0,47.87,769.8,0,1,0,1,2.8158823529411765,0,15.395999999999999,1
1926,28.0,1,31,1,1,0,0,2,69.32,2138.13,1,1,1,0,2.16625,1,73.72862068965517,1
2888,43.0,0,28,1,0,1,0,2,67.96,1891.73,0,0,0,0,2.3434482758620687,0,42.993863636363635,0
3055,64.0,1,3,1,0,0,0,3,72.32,229.37,0,1,1,0,18.08,0,3.528769230769231,1
928,63.0,1,70,1,1,1,0,2,119.42,2132.26,0,0,0,0,1.6819718309859155,1,33.3165625,0
2730,18.0,0,57,1,1,1,0,3,92.02,5244.91,0,0,1,1,1.586551724137931,1,276.0478947368421,0
2861,43.0,0,54,0,1,0,0,2,48.47,2613.7,0,0,0,0,0.8812727272727272,0,59.402272727272724,0
957,44.0,0,17,1,0,0,2,2,24.81,427.89,0,0,1,0,1.3783333333333332,0,9.508666666666667,0
3338,53.0,0,14,0,0,0,0,2,96.09,1329.49,1,0,1,0,6.406000000000001,0,24.620185185185186,1
