CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Monthly_Tenure_Ratio,Phone_Internet_Both,TotalCharges_Age_Ratio,Uses_Streaming
1471,33.0,1,14,1,1,1,2,0,91.49,1294.83,1,1,0,0,0,6.099333333333333,1,38.08323529411764,1
269,25.0,0,14,1,1,1,0,2,88.99,1239.55,1,0,0,0,0,5.932666666666666,1,47.675,1
2423,21.0,1,10,0,1,1,0,2,108.71,1075.93,1,0,1,1,1,9.882727272727273,0,48.90590909090909,1
131,44.0,1,12,0,0,1,0,1,76.73,931.29,0,0,0,0,0,5.9023076923076925,0,20.695333333333334,0
1177,21.0,0,38,1,0,1,1,0,77.43,2928.64,1,1,0,0,0,1.9853846153846155,0,133.12,1
3595,42.0,0,34,1,1,1,0,3,81.94,2779.28,1,0,0,0,0,2.341142857142857,1,64.63441860465117,1
2561,20.0,0,41,1,0,1,1,2,47.38,1929.43,0,1,0,0,0,1.1280952380952383,0,91.87761904761905,1
1450,49.0,1,10,1,1,1,2,2,95.86,958.66,1,0,0,0,1,8.714545454545455,1,19.173199999999998,1
2628,20.0,0,17,0,0,0,2,2,86.25,1480.9,1,1,1,0,0,4.791666666666667,0,70.51904761904763,1
989,44.0,0,17,1,1,1,0,3,103.91,2132.26,1,0,0,1,0,5.772777777777778,1,47.38355555555556,1
3369,46.0,1,67,1,1,1,0,2,96.86,6499.8,0,1,1,1,0,1.4244117647058823,1,138.2936170212766,1
2859,49.0,0,62,1,1,0,0,2,83.86,5195.8,0,1,0,0,0,1.3311111111111111,1,103.916,1
3234,67.0,0,1,1,1,0,0,2,36.09,37.06,1,1,1,1,0,18.045,1,0.545,1
859,68.0,0,12,1,1,0,0,3,69.59,1330.66,1,1,1,1,0,5.353076923076923,1,19.284927536231883,1
3168,36.0,0,4,1,0,0,1,2,56.72,225.91,0,0,1,0,0,11.344,0,6.105675675675675,0
2395,38.0,1,42,0,1,1,0,3,116.43,4882.6,0,1,1,0,0,2.7076744186046513,0,125.1948717948718,1
3060,22.0,0,13,1,0,0,2,1,60.19,780.87,1,1,1,1,0,4.299285714285714,0,33.95086956521739,1
2430,35.0,0,4,1,0,1,2,3,34.59,136.07,1,1,0,1,0,6.918000000000001,0,3.779722222222222,1
2666,45.0,1,69,0,1,1,0,1,108.48,2132.26,1,0,1,1,0,1.5497142857142858,0,46.35347826086957,1
3028,59.0,0,19,1,1,0,2,1,69.59,1911.77,0,1,0,0,0,3.4795000000000003,1,31.862833333333334,1
1325,39.0,1,2,1,0,1,1,2,98.63,2149.4,0,1,1,1,1,32.876666666666665,0,53.735,1
3493,38.0,1,12,1,1,0,0,2,28.94,361.44,1,0,1,0,0,2.226153846153846,1,9.267692307692307,1
1949,23.0,1,6,1,1,0,0,3,107.93,665.53,1,0,0,0,1,15.418571428571429,1,27.730416666666667,1
1863,18.0,0,8,1,1,1,0,2,79.64,651.31,1,0,1,1,1,8.848888888888888,1,34.27947368421052,1
191,22.0,1,51,0,1,0,0,3,67.04,3418.82,1,0,1,1,0,1.2892307692307694,0,148.64434782608697,1
2910,44.0,1,11,1,0,1,1,2,111.32,1223.27,1,1,0,0,1,9.276666666666666,0,27.183777777777777,1
3039,29.0,1,63,1,1,1,0,0,86.6,5458.15,0,0,1,1,0,1.353125,1,181.93833333333333,0
2143,43.0,0,57,1,1,0,1,2,33.3,1895.99,1,0,0,0,0,0.5741379310344827,1,43.09068181818182,1
3300,63.0,0,12,1,1,1,0,1,71.95,853.0,0,0,1,0,0,5.5346153846153845,1,13.328125,0
1914,51.0,0,2,0,0,0,0,2,83.66,170.29,1,1,0,1,1,27.886666666666667,0,3.274807692307692,1
2403,66.0,0,8,1,0,1,0,1,109.86,863.22,0,0,1,1,1,12.206666666666667,0,12.883880597014926,0
3130,31.0,0,11,1,1,1,0,2,47.99,529.27,0,1,0,0,0,3.999166666666667,1,16.5396875,1
663,43.0,0,53,1,1,0,0,2,99.42,5259.31,1,0,1,1,0,1.8411111111111111,1,119.52977272727274,1
3231,62.0,0,10,1,1,1,0,2,99.98,998.99,0,1,1,1,1,9.08909090909091,1,15.856984126984127,1
752,44.0,1,8,1,1,1,2,2,32.8,264.31,1,1,0,1,0,3.644444444444444,1,5.873555555555556,1
1298,26.0,1,36,1,1,1,1,2,21.72,778.39,0,0,0,0,0,0.587027027027027,1,28.82925925925926,0
2914,43.0,1,14,1,0,0,0,0,78.14,1077.55,0,1,1,0,0,5.209333333333333,0,24.489772727272726,1
1824,64.0,1,54,1,1,1,0,1,98.95,5331.42,1,0,1,1,0,1.799090909090909,1,82.02184615384616,1
2908,39.0,0,21,1,1,0,0,0,75.44,1588.82,0,0,0,0,0,3.429090909090909,1,39.7205,0
1646,64.0,1,50,1,0,1,0,2,101.33,5060.93,0,0,1,1,0,1.9868627450980392,0,77.86046153846155,0
685,47.0,1,39,1,1,0,1,1,82.23,3212.58,0,1,0,0,0,2.05575,1,66.92875,1
2282,60.0,1,20,1,1,0,2,1,85.33,1706.7,0,0,0,1,0,4.0633333333333335,1,27.978688524590165,0
1103,65.0,1,7,0,1,1,1,3,22.82,157.76,1,0,0,1,0,2.8525,0,2.39030303030303,1
531,34.0,0,9,1,1,1,0,3,28.86,263.22,0,1,1,0,0,2.886,1,7.520571428571429,1
3281,43.0,0,1,0,0,0,2,2,92.5,85.75,0,0,0,1,1,46.25,0,1.9488636363636365,0
3135,53.0,0,26,1,1,0,0,1,96.28,2507.28,0,1,1,1,0,3.565925925925926,1,46.431111111111115,1
2013,18.0,1,38,1,1,1,2,3,74.22,2816.16,0,1,1,0,0,1.903076923076923,1,148.21894736842106,1
3114,25.0,0,38,1,1,0,0,1,79.02,3028.12,1,0,0,0,0,2.026153846153846,1,116.46615384615384,1
1211,66.0,1,61,1,0,0,0,2,81.44,4956.5,1,0,0,0,0,1.3135483870967741,0,73.9776119402985,1
3348,52.0,0,44,0,1,0,0,2,30.5,1338.43,0,1,1,0,0,0.6777777777777778,0,25.253396226415095,1
386,69.0,0,44,1,1,0,0,2,86.79,3815.59,0,1,1,0,0,1.9286666666666668,1,54.508428571428574,1
916,32.0,0,62,1,0,1,1,2,67.85,4193.18,1,0,0,1,0,1.076984126984127,0,127.06606060606062,1
289,64.0,0,6,1,1,0,1,0,80.25,488.76,0,1,1,1,1,11.464285714285714,1,7.519384615384615,1
3712,39.0,0,17,0,0,1,0,3,76.31,1292.98,0,1,0,1,0,4.239444444444445,0,32.3245,1
8,31.0,1,51,1,1,1,1,2,96.3,4887.5,0,0,0,1,0,1.8519230769230768,1,152.734375,0
999,43.0,0,38,1,1,1,0,3,51.86,1977.63,0,1,0,0,0,1.3297435897435896,1,44.94613636363636,1
3748,45.0,1,24,1,1,1,0,2,57.35,1370.04,0,0,1,1,0,2.294,1,29.783478260869565,0
1101,40.0,1,51,1,1,1,2,1,59.16,3016.11,0,1,0,0,0,1.1376923076923076,1,73.56365853658536,1
2427,31.0,1,10,1,1,1,2,1,96.25,969.27,0,0,0,1,1,8.75,1,30.2896875,0
542,41.0,1,21,1,1,1,0,2,63.11,1321.66,1,1,1,1,0,2.8686363636363637,1,31.46809523809524,1
2462,19.0,1,70,1,1,0,0,1,37.71,2635.97,1,0,0,0,0,0.5311267605633803,1,131.7985,1
144,62.0,0,57,1,1,1,0,2,118.3,6767.75,1,1,1,1,0,2.0396551724137932,1,107.42460317460318,1
2604,43.0,0,39,0,1,1,1,0,69.34,2682.72,1,0,1,1,0,1.7335,0,60.97090909090909,1
692,31.0,0,33,1,0,1,2,1,30.92,1007.5,1,0,0,0,0,0.9094117647058824,0,31.484375,1
2285,68.0,0,59,1,1,1,0,2,87.03,5123.85,0,0,0,0,0,1.4505000000000001,1,74.25869565217391,0
1494,24.0,1,18,0,0,1,2,2,93.92,1708.45,0,1,1,0,0,4.943157894736842,0,68.33800000000001,1
3318,20.0,0,56,0,1,1,0,2,70.02,3914.67,1,0,0,0,0,1.2284210526315789,0,186.41285714285715,1
3299,64.0,0,57,1,1,0,0,2,84.65,4827.45,0,1,0,0,0,1.4594827586206898,1,74.26846153846154,1
2315,40.0,1,48,0,1,0,2,3,37.27,1784.22,1,0,0,1,0,0.7606122448979592,0,43.517560975609754,1
586,63.0,1,42,1,0,0,0,1,56.79,2391.21,1,1,1,1,0,1.3206976744186045,0,37.36265625,1
95,60.0,0,27,0,0,1,0,3,36.18,976.73,0,1,1,0,0,1.292142857142857,0,16.011967213114755,1
494,64.0,0,52,1,1,1,1,1,58.72,3055.97,1,1,1,1,0,1.1079245283018868,1,47.014923076923075,1
2178,62.0,1,42,0,0,1,0,1,76.28,3216.63,0,0,0,1,0,1.773953488372093,0,51.05761904761905,0
966,35.0,0,32,0,1,0,0,2,64.25,2060.4,1,0,1,1,0,1.946969696969697,0,57.233333333333334,1
711,55.0,0,26,1,1,1,2,3,79.32,2054.97,0,1,1,1,0,2.9377777777777774,1,36.69589285714285,1
355,52.0,0,25,1,0,1,1,0,70.18,1757.62,0,0,0,0,0,2.6992307692307693,0,33.16264150943396,0
3551,68.0,0,23,0,0,1,2,3,51.78,1215.13,1,0,0,1,0,2.1575,0,17.61057971014493,1
2176,32.0,1,57,1,0,1,0,2,34.34,1963.03,0,0,0,1,0,0.5920689655172414,0,59.485757575757575,0
3470,42.0,1,52,1,1,0,0,1,45.27,2355.56,1,1,0,0,0,0.8541509433962264,1,54.78046511627907,1
1830,54.0,1,31,1,1,0,2,0,40.07,1228.46,0,0,0,0,0,1.2521875,1,22.335636363636365,0
1304,45.0,0,64,1,1,0,0,3,90.74,5814.6,0,0,0,0,0,1.396,1,126.40434782608696,0
2469,27.0,0,71,1,1,1,0,0,102.0,7250.72,0,1,0,0,0,1.4166666666666667,1,258.95428571428573,1
1075,56.0,0,33,1,0,0,0,2,92.04,3040.45,1,0,0,0,0,2.7070588235294117,0,53.34122807017543,1
2385,34.0,0,2,1,1,0,0,3,84.37,169.88,1,1,0,0,1,28.123333333333335,1,4.853714285714285,1
2774,56.0,0,18,0,1,0,0,1,50.79,942.55,0,0,1,1,0,2.673157894736842,0,16.5359649122807,0
1448,39.0,1,47,1,1,1,2,1,91.1,4290.25,1,0,1,1,0,1.8979166666666665,1,107.25625,1
2429,43.0,0,33,1,1,1,2,2,80.51,2669.23,1,1,0,0,0,2.3679411764705884,1,60.66431818181818,1
3022,61.0,0,35,1,1,0,0,3,24.69,864.82,0,1,0,1,0,0.6858333333333334,1,13.948709677419355,1
1322,42.0,1,51,1,1,1,1,0,110.76,5647.44,0,1,0,1,0,2.13,1,131.33581395348835,1
606,34.0,0,18,1,0,0,2,2,28.0,510.32,1,1,0,1,0,1.4736842105263157,0,14.580571428571428,1
2880,30.0,1,30,1,1,0,1,2,70.27,2106.77,1,0,0,1,0,2.266774193548387,1,67.96032258064515,1
415,37.0,1,44,1,0,1,0,3,71.31,3137.14,0,0,1,1,0,1.5846666666666667,0,82.55631578947369,0
3400,42.0,1,53,1,1,1,0,0,103.7,5500.73,0,1,0,1,0,1.9203703703703705,1,127.92395348837208,1
430,21.0,1,10,1,1,1,0,2,111.31,1107.97,0,0,1,1,1,10.11909090909091,1,50.36227272727273,0
2410,27.0,1,52,1,1,0,0,2,113.97,5928.64,1,1,0,1,0,2.150377358490566,1,211.73714285714286,1
659,20.0,0,49,1,0,0,0,2,76.97,3772.33,1,0,0,1,0,1.5393999999999999,0,179.6347619047619,1
3414,58.0,1,11,0,1,1,0,2,87.9,976.57,1,1,0,0,1,7.325,0,16.552033898305087,1
322,62.0,1,66,1,1,1,0,2,28.85,1897.99,0,0,0,0,0,0.43059701492537317,1,30.126825396825396,0
918,35.0,0,58,1,1,1,0,2,68.79,3969.82,1,1,1,0,0,1.1659322033898307,1,110.27277777777778,1
1089,64.0,0,36,1,1,0,0,2,109.79,3949.33,0,1,0,0,0,2.9672972972972973,1,60.758923076923075,1
1875,53.0,1,33,0,0,1,0,1,65.57,2167.78,0,0,1,0,0,1.9285294117647056,0,40.14407407407408,0
174,64.0,0,47,1,0,1,1,2,26.96,1276.76,0,1,0,0,0,0.5616666666666666,0,19.64246153846154,1
130,39.0,0,13,1,1,0,0,3,40.06,513.85,1,0,0,1,0,2.8614285714285717,1,12.846250000000001,1
2187,51.0,1,40,1,1,1,2,1,62.95,2523.42,0,0,0,0,0,1.5353658536585366,1,48.527307692307694,0
3313,64.0,1,68,1,0,1,2,0,43.75,2986.35,0,0,1,0,0,0.6340579710144928,0,45.94384615384615,0
305,25.0,0,42,1,1,1,1,0,59.23,2495.17,1,0,1,1,0,1.3774418604651162,1,95.96807692307692,1
3708,57.0,1,19,0,1,1,1,3,53.3,1004.79,1,1,0,0,0,2.665,0,17.32396551724138,1
3700,66.0,1,19,0,1,1,2,2,51.89,979.08,0,0,0,0,0,2.5945,0,14.613134328358209,0
2939,61.0,0,58,1,1,0,0,0,29.12,1693.31,1,0,0,1,0,0.4935593220338983,1,27.311451612903223,1
3229,36.0,1,23,1,1,0,2,0,108.27,2506.46,1,1,0,0,0,4.5112499999999995,1,67.74216216216216,1
2697,59.0,1,54,0,0,0,1,2,89.27,4820.72,1,0,0,1,0,1.623090909090909,0,80.34533333333334,1
968,58.0,1,65,0,1,0,1,3,82.34,5350.45,1,0,0,1,0,1.2475757575757576,0,90.68559322033899,1
1692,54.0,1,12,0,1,1,0,1,80.65,954.1,0,0,1,1,0,6.203846153846154,0,17.347272727272728,0
2062,23.0,1,24,1,0,1,0,2,59.65,1427.96,0,1,1,0,0,2.386,0,59.498333333333335,1
2616,69.0,0,34,0,1,1,1,3,102.33,3472.07,0,0,0,0,0,2.9237142857142855,0,49.601,0
2941,43.0,0,53,1,1,0,1,3,113.0,5989.27,0,1,1,0,0,2.0925925925925926,1,136.11977272727273,1
1264,51.0,1,8,1,1,0,1,1,20.56,149.35,0,0,1,0,0,2.2844444444444445,1,2.8721153846153844,0
2798,44.0,0,18,0,1,1,0,1,27.92,499.27,0,0,1,1,0,1.4694736842105265,0,11.094888888888889,0
3682,23.0,1,57,1,0,1,0,0,69.59,4977.41,1,1,1,1,0,1.1998275862068966,0,207.39208333333332,1
1586,54.0,1,5,0,0,1,0,2,43.61,227.45,0,0,0,0,0,7.2683333333333335,0,4.135454545454545,0
562,44.0,1,26,1,1,1,0,2,111.17,2881.83,1,0,1,0,0,4.117407407407407,1,64.04066666666667,1
1385,39.0,1,30,0,0,0,0,2,86.74,2596.48,1,0,1,0,0,2.798064516129032,0,64.912,1
2516,38.0,1,54,1,1,1,0,0,56.83,3071.64,1,1,0,1,0,1.0332727272727273,1,78.75999999999999,1
2510,23.0,0,13,1,0,0,0,0,61.53,795.35,1,0,0,0,0,4.3950000000000005,0,33.139583333333334,1
1622,23.0,0,29,0,1,1,0,1,89.09,2607.2,1,0,0,1,0,2.969666666666667,0,108.63333333333333,1
3363,65.0,1,3,0,1,0,0,3,34.1,111.61,1,0,1,1,0,8.525,0,1.6910606060606062,1
334,21.0,0,58,1,1,0,2,0,108.34,6283.89,0,1,1,0,0,1.836271186440678,1,285.63136363636363,1
2302,47.0,1,2,0,1,0,1,3,20.48,44.64,1,1,1,0,0,6.826666666666667,0,0.93,1
1043,28.0,0,28,1,1,1,1,2,117.89,3277.37,0,0,1,1,0,4.065172413793103,1,113.01275862068965,0
209,47.0,1,2,1,1,1,0,3,36.76,858.4000000000001,0,1,1,0,0,12.253333333333332,1,17.883333333333336,1
1946,48.0,0,7,1,0,1,1,3,94.21,664.59,0,0,0,0,1,11.77625,0,13.563061224489797,0
2536,41.0,1,26,1,1,1,0,1,23.99,623.01,1,1,0,1,0,0.8885185185185185,1,14.833571428571428,1
1429,26.0,1,16,1,0,0,2,2,63.14,1015.9,0,0,0,0,0,3.7141176470588237,0,37.62592592592593,0
736,20.0,0,23,1,1,0,1,1,83.03,1916.57,1,0,0,1,0,3.4595833333333332,1,91.26523809523809,1
805,44.0,0,40,1,1,1,0,3,27.02,1076.64,0,0,0,0,0,0.6590243902439025,1,23.925333333333334,0
2659,48.0,1,60,0,0,1,2,2,64.33,3863.6,0,1,0,0,0,1.0545901639344262,0,78.84897959183674,1
2416,57.0,0,32,0,1,1,0,2,50.31,1620.41,1,0,0,1,0,1.5245454545454546,0,27.938103448275864,1
2117,44.0,1,15,1,0,0,0,2,69.82,1051.85,1,0,0,0,0,4.36375,0,23.374444444444443,1
579,53.0,0,13,1,0,0,1,3,70.46,913.45,1,0,1,1,0,5.032857142857142,0,16.91574074074074,1
3067,41.0,0,5,1,1,1,0,2,98.52,495.57,0,1,1,1,1,16.419999999999998,1,11.799285714285714,1
1441,48.0,1,52,0,1,1,0,3,32.35,1696.02,0,0,0,0,0,0.6103773584905661,0,34.61265306122449,0
1233,23.0,0,41,1,1,0,1,1,28.27,1166.91,0,0,1,1,0,0.6730952380952381,1,48.62125,0
133,19.0,0,53,0,1,0,0,0,60.19,3178.44,1,1,0,1,0,1.1146296296296296,0,158.922,1
2258,37.0,1,50,0,1,1,1,0,108.75,5443.37,1,0,0,0,0,2.1323529411764706,0,143.24657894736842,1
2311,45.0,0,15,1,0,0,2,2,105.53,1587.49,1,1,0,0,0,6.595625,0,34.510652173913044,1
79,28.0,1,7,0,1,0,0,3,76.0,543.64,0,0,1,0,1,9.5,0,18.746206896551723,0
1207,21.0,1,40,1,1,1,0,2,108.88,4355.53,1,0,0,0,0,2.6556097560975607,1,197.97863636363635,1
951,32.0,1,28,1,1,1,0,1,100.53,2811.15,1,1,0,0,0,3.466551724137931,1,85.18636363636364,1
370,23.0,1,32,1,0,1,0,2,47.79,1515.6,0,1,0,0,0,1.4481818181818182,0,63.15,1
858,66.0,1,15,1,1,1,0,3,37.01,548.2,0,0,1,1,0,2.313125,1,8.182089552238807,0
2489,47.0,0,70,0,1,1,0,3,50.12,3520.48,0,1,0,0,0,0.7059154929577465,0,73.34333333333333,1
2109,55.0,1,65,0,1,1,0,3,42.71,2778.13,1,1,0,1,0,0.6471212121212121,0,49.60946428571429,1
1380,44.0,1,4,1,0,1,0,1,82.27,328.08,1,1,0,0,1,16.454,0,7.290666666666667,1
2024,19.0,0,11,1,0,1,1,2,78.49,876.35,0,1,0,0,1,6.540833333333333,0,43.8175,1
2354,32.0,0,26,1,1,1,2,2,79.84,2086.74,0,1,0,0,0,2.957037037037037,1,63.23454545454545,1
1749,28.0,0,61,0,0,1,1,0,38.93,2367.37,1,1,1,0,0,0.6279032258064516,0,81.63344827586207,1
1845,25.0,1,37,1,1,0,0,3,99.19,3682.04,1,1,0,0,0,2.6102631578947366,1,141.6169230769231,1
1147,43.0,1,23,1,0,0,0,3,63.36,1440.69,1,0,1,0,0,2.64,0,32.742954545454545,1
1893,68.0,1,40,1,1,1,1,2,67.25,2694.6,0,0,0,0,0,1.6402439024390243,1,39.052173913043475,0
1514,62.0,0,23,1,1,1,0,0,119.7,2756.51,1,1,1,0,0,4.9875,1,43.75412698412699,1
453,61.0,1,16,0,1,0,0,1,48.23,783.18,0,0,0,1,0,2.8370588235294116,0,12.631935483870967,0
2451,22.0,0,61,0,1,1,2,0,59.41,3627.82,0,0,0,0,0,0.9582258064516128,0,157.7313043478261,0
1181,23.0,1,68,1,0,0,0,1,87.65,5957.75,0,1,0,0,0,1.270289855072464,0,248.23958333333334,1
2045,43.0,0,31,1,1,1,0,3,108.04,3347.58,1,0,0,0,0,3.37625,1,76.08136363636363,1
293,21.0,1,53,0,0,0,2,2,32.68,1758.97,0,0,0,0,0,0.6051851851851852,0,79.95318181818182,0
1620,36.0,1,25,1,1,1,2,2,93.5,2338.33,0,1,1,1,0,3.5961538461538463,1,63.19810810810811,1
197,37.0,1,44,0,1,0,0,0,111.83,4926.49,1,1,0,0,0,2.4851111111111113,0,129.6444736842105,1
2759,50.0,0,12,0,1,0,0,3,62.29,727.27,0,0,0,1,0,4.791538461538462,0,14.260196078431372,0
671,37.0,0,9,1,1,0,0,0,48.67,429.76,1,0,0,0,0,4.867,1,11.309473684210525,1
2583,66.0,1,12,0,0,0,1,0,87.77,1058.43,0,1,0,0,0,6.751538461538461,0,15.797462686567165,1
2217,29.0,1,69,1,1,1,0,1,44.61,3061.94,1,0,1,1,0,0.6372857142857142,1,102.06466666666667,1
3146,64.0,1,54,1,1,1,0,3,58.43,3160.71,0,0,0,0,0,1.0623636363636364,1,48.62630769230769,0
242,18.0,0,54,0,1,1,2,3,109.69,5916.01,0,1,0,0,0,1.9943636363636363,0,311.36894736842106,1
467,43.0,1,28,0,1,1,0,2,79.03,2202.5,1,1,1,0,0,2.7251724137931035,0,50.05681818181818,1
3668,31.0,1,56,1,0,1,2,3,29.5,1644.71,0,1,1,0,0,0.5175438596491229,0,51.3971875,1
506,55.0,1,69,0,1,0,2,1,52.97,3670.21,0,1,0,1,0,0.7567142857142857,0,65.53946428571429,1
818,54.0,1,58,1,0,0,0,2,82.73,4801.67,0,1,1,1,0,1.4022033898305086,0,87.30309090909091,1
2898,28.0,0,42,1,1,1,1,1,68.15,2853.2,1,0,0,0,0,1.5848837209302327,1,98.38620689655171,1
325,53.0,0,38,1,1,1,0,1,86.03,3276.89,1,0,0,1,0,2.205897435897436,1,60.68314814814815,1
605,30.0,1,68,1,0,1,1,3,96.14,6545.82,0,1,0,0,0,1.3933333333333333,0,211.15548387096774,1
69,60.0,1,53,0,1,0,1,2,68.06,3603.37,1,0,0,0,0,1.2603703703703704,0,59.071639344262294,1
3660,20.0,0,33,0,1,1,0,2,118.7,3926.69,0,1,0,0,0,3.4911764705882353,0,186.9852380952381,1
3462,50.0,0,71,0,1,0,1,2,111.47,2132.26,1,1,1,0,0,1.5481944444444444,0,41.80901960784314,1
2582,23.0,1,56,1,1,0,2,2,25.99,1463.95,1,0,0,0,0,0.45596491228070174,1,60.99791666666667,1
3709,67.0,0,51,1,0,0,0,3,46.64,2371.9,0,1,0,0,0,0.8969230769230769,0,34.88088235294118,1
3458,27.0,0,43,0,1,1,0,2,50.05,2140.36,0,0,1,0,0,1.1375,0,76.44142857142857,0
2201,22.0,1,15,0,0,1,0,0,38.43,559.52,0,0,0,1,0,2.401875,0,24.32695652173913,0
1765,40.0,0,38,1,1,0,0,2,51.2,1939.04,0,0,0,1,0,1.3128205128205128,1,47.29365853658536,0
2575,44.0,0,15,1,1,0,2,2,62.48,933.52,0,1,1,0,0,3.905,1,20.744888888888887,1
3475,61.0,1,5,1,1,0,2,3,25.16,122.94,0,1,0,0,0,4.193333333333333,1,1.9829032258064516,1
250,19.0,1,54,1,1,1,0,1,32.73,1766.95,0,1,0,1,0,0.595090909090909,1,88.3475,1
3257,30.0,0,51,1,0,0,0,0,29.62,1527.95,0,0,0,0,0,0.5696153846153846,0,49.288709677419355,0
1070,57.0,1,10,1,1,1,0,3,24.63,242.9,0,0,0,0,0,2.239090909090909,1,4.187931034482759,0
796,19.0,0,12,1,1,0,0,0,68.15,817.31,1,0,0,0,0,5.242307692307692,1,40.8655,1
3631,37.0,1,4,1,0,0,0,0,53.38,195.34,0,0,0,1,0,10.676,0,5.140526315789474,0
3149,18.0,0,18,1,0,0,0,1,113.54,2066.0,1,0,1,1,0,5.975789473684211,0,108.73684210526316,1
3504,54.0,1,36,0,1,0,0,2,30.28,1076.92,1,0,0,0,0,0.8183783783783785,0,19.58036363636364,1
2893,26.0,0,25,0,0,1,2,1,112.6,2807.93,1,1,0,1,0,4.3307692307692305,0,103.99740740740741,1
2739,34.0,0,36,1,1,0,1,2,28.65,1038.36,1,0,0,0,0,0.7743243243243243,1,29.66742857142857,1
3008,26.0,0,67,1,1,0,1,1,81.92,5491.1,1,0,0,0,0,1.2047058823529413,1,203.3740740740741,1
3729,28.0,1,9,1,1,1,0,2,44.77,419.36,0,1,1,1,0,4.477,1,14.460689655172414,1
925,44.0,1,61,0,1,0,2,2,102.68,6270.68,0,0,1,0,0,1.6561290322580646,0,139.34844444444445,0
3080,41.0,0,53,1,1,1,1,2,26.15,1385.14,1,0,0,0,0,0.4842592592592592,1,32.97952380952381,1
3274,55.0,0,18,1,1,0,2,2,115.25,2084.94,0,0,0,1,0,6.065789473684211,1,37.23107142857143,0
1189,52.0,1,43,0,1,1,0,1,24.73,1075.0,0,0,0,1,0,0.5620454545454545,0,20.28301886792453,0
1898,47.0,1,35,1,0,0,0,2,44.11,1537.25,0,1,0,0,0,1.2252777777777777,0,32.026041666666664,1
1540,48.0,1,63,1,0,1,0,2,66.42,4194.09,1,1,1,0,0,1.0378125,0,85.59367346938775,1
2770,66.0,1,4,1,0,1,0,3,95.61,380.22,0,1,1,0,1,19.122,0,5.674925373134329,1
461,22.0,1,41,1,1,1,1,2,115.11,4718.48,1,0,1,0,0,2.7407142857142857,1,205.15130434782606,1
775,44.0,1,45,1,1,1,2,3,62.8,2827.43,1,1,0,0,0,1.3652173913043477,1,62.83177777777777,1
1145,67.0,0,50,1,1,0,0,3,95.73,4782.69,1,1,1,1,0,1.877058823529412,1,70.33367647058823,1
3398,31.0,1,28,1,1,1,0,0,92.72,2591.81,0,0,0,1,0,3.197241379310345,1,80.9940625,0
2929,28.0,0,42,1,1,0,1,1,77.12,3248.89,0,1,0,1,0,1.7934883720930233,1,112.03068965517241,1
2920,26.0,1,69,1,1,0,0,0,89.09,6131.92,1,1,0,0,0,1.2727142857142857,1,227.10814814814816,1
1711,51.0,1,1,1,0,0,1,2,23.81,13.19,1,1,0,1,0,11.905,0,0.2536538461538461,1
3641,29.0,0,39,0,1,0,1,2,64.16,2508.99,0,1,0,0,0,1.6039999999999999,0,83.633,1
3613,52.0,0,17,1,1,1,0,2,98.59,1675.3,0,1,0,0,0,5.477222222222222,1,31.60943396226415,1
2952,52.0,1,35,1,1,1,2,0,67.42,2369.62,1,1,0,0,0,1.8727777777777779,1,44.70981132075472,1
1627,18.0,0,46,1,1,1,0,2,107.35,4941.68,0,1,0,1,0,2.2840425531914894,1,260.0884210526316,1
104,57.0,0,42,1,1,1,2,2,103.36,4327.78,0,1,0,0,0,2.403720930232558,1,74.61689655172414,1
3211,39.0,0,39,0,1,0,1,2,106.34,4147.89,1,1,0,0,0,2.6585,0,103.69725000000001,1
2695,46.0,0,49,1,1,1,2,2,33.0,1622.35,0,0,0,0,0,0.66,1,34.518085106382976,0
122,25.0,1,62,0,1,0,0,3,44.41,2755.76,1,1,0,0,0,0.7049206349206348,0,105.99076923076925,1
1972,28.0,0,38,0,1,1,0,2,22.96,867.8,0,0,0,1,0,0.5887179487179487,0,29.92413793103448,0
17,58.0,1,23,1,0,0,0,2,118.28,2717.7,1,1,0,1,0,4.928333333333334,0,46.06271186440678,1
1132,54.0,1,22,0,0,1,0,2,43.61,953.82,1,1,0,0,0,1.896086956521739,0,17.342181818181817,1
189,31.0,1,4,1,1,1,2,3,69.59,213.59,0,1,0,0,0,13.918000000000001,1,6.6746875,1
1252,47.0,1,49,1,1,0,0,1,47.49,2312.38,0,0,0,1,0,0.9498000000000001,1,48.17458333333334,0
90,52.0,0,59,1,0,1,2,2,23.98,1418.72,1,1,1,1,0,0.39966666666666667,0,26.768301886792454,1
2579,38.0,0,68,1,1,0,0,2,46.13,3128.13,1,0,0,0,0,0.6685507246376812,1,80.20846153846153,1
2466,54.0,1,71,0,1,1,0,0,29.82,2122.98,1,0,1,0,0,0.4141666666666667,0,38.599636363636364,1
3687,22.0,1,2,0,1,1,2,0,59.43,112.91,0,1,1,1,0,19.81,0,4.909130434782608,1
2069,36.0,1,49,1,1,0,0,0,116.68,5704.19,0,0,0,0,0,2.3336,1,154.1672972972973,0
681,31.0,1,31,1,0,1,1,1,89.83,2780.65,0,1,1,0,0,2.8071875,0,86.8953125,1
